1.295000e+02	3.858198e-24
1.297500e+02	3.857402e-24
1.300000e+02	3.856609e-24
1.302500e+02	3.855820e-24
1.305000e+02	3.855035e-24
1.307500e+02	3.854254e-24
1.310000e+02	3.853477e-24
1.312500e+02	3.852704e-24
1.315000e+02	3.851934e-24
1.317500e+02	3.851167e-24
1.320000e+02	3.850404e-24
1.322500e+02	3.849646e-24
1.325000e+02	3.848890e-24
1.327500e+02	3.848139e-24
1.330000e+02	3.847390e-24
1.332500e+02	3.846645e-24
1.335000e+02	3.845904e-24
1.337500e+02	3.845166e-24
1.340000e+02	3.844432e-24
1.342500e+02	3.843701e-24
1.345000e+02	3.842974e-24
1.347500e+02	3.842250e-24
1.350000e+02	3.841529e-24
1.352500e+02	3.840812e-24
1.355000e+02	3.840098e-24
1.357500e+02	3.839388e-24
1.360000e+02	3.838681e-24
1.362500e+02	3.837976e-24
1.365000e+02	3.837276e-24
1.367500e+02	3.836579e-24
1.370000e+02	3.835885e-24
1.372500e+02	3.835194e-24
1.375000e+02	3.834506e-24
1.377500e+02	3.833822e-24
1.380000e+02	3.833141e-24
1.382500e+02	3.832463e-24
1.385000e+02	3.831787e-24
1.387500e+02	3.831115e-24
1.390000e+02	3.830447e-24
1.392500e+02	3.829782e-24
1.395000e+02	3.829119e-24
1.397500e+02	3.828459e-24
1.400000e+02	3.827803e-24
1.402500e+02	3.827150e-24
1.405000e+02	3.826499e-24
1.407500e+02	3.825852e-24
1.410000e+02	3.825207e-24
1.412500e+02	3.824566e-24
1.415000e+02	3.823928e-24
1.417500e+02	3.823292e-24
1.420000e+02	3.822659e-24
1.422500e+02	3.822029e-24
1.425000e+02	3.821403e-24
1.427500e+02	3.820779e-24
1.430000e+02	3.820158e-24
1.432500e+02	3.819540e-24
1.435000e+02	3.818924e-24
1.437500e+02	3.818312e-24
1.440000e+02	3.817702e-24
1.442500e+02	3.817095e-24
1.445000e+02	3.816491e-24
1.447500e+02	3.815890e-24
1.450000e+02	3.815291e-24
1.452500e+02	3.814695e-24
1.455000e+02	3.814102e-24
1.457500e+02	3.813512e-24
1.460000e+02	3.812924e-24
1.462500e+02	3.812339e-24
1.465000e+02	3.811757e-24
1.467500e+02	3.811177e-24
1.470000e+02	3.810600e-24
1.472500e+02	3.810026e-24
1.475000e+02	3.809454e-24
1.477500e+02	3.808885e-24
1.480000e+02	3.808318e-24
1.482500e+02	3.807754e-24
1.485000e+02	3.807193e-24
1.487500e+02	3.806634e-24
1.490000e+02	3.806078e-24
1.492500e+02	3.805524e-24
1.495000e+02	3.804973e-24
1.497500e+02	3.804425e-24
1.500000e+02	3.803879e-24
1.502500e+02	3.803335e-24
1.505000e+02	3.802794e-24
1.507500e+02	3.802255e-24
1.510000e+02	3.801719e-24
1.512500e+02	3.801185e-24
1.515000e+02	3.800654e-24
1.517500e+02	3.800125e-24
1.520000e+02	3.799599e-24
1.522500e+02	3.799075e-24
1.525000e+02	3.798553e-24
1.527500e+02	3.798034e-24
1.530000e+02	3.797517e-24
1.532500e+02	3.797003e-24
1.535000e+02	3.796491e-24
1.537500e+02	3.795981e-24
1.540000e+02	3.795474e-24
1.542500e+02	3.794969e-24
